time	V(p001)
	1.808516e+003	9.867422e+001
	1.808516e+003	9.867422e+001
	1.808516e+003	9.867422e+001
	1.808517e+003	9.867423e+001
	1.808518e+003	9.867425e+001
	1.808521e+003	9.867429e+001
	1.808634e+003	9.867587e+001
	1.808641e+003	9.867597e+001
	1.808642e+003	9.867599e+001
	1.808649e+003	9.867609e+001
	1.808674e+003	9.867644e+001
	1.808675e+003	9.867645e+001
	1.808743e+003	9.867740e+001
	1.808903e+003	9.867965e+001
	1.808915e+003	9.867982e+001
	1.809079e+003	9.868212e+001
	1.809080e+003	9.868214e+001
	1.809082e+003	9.868217e+001
	1.809110e+003	9.868256e+001
	1.809124e+003	9.868275e+001
	1.809199e+003	9.868380e+001
	1.809377e+003	9.868631e+001
	1.809380e+003	9.868634e+001
	1.809381e+003	9.868636e+001
	1.809381e+003	9.868636e+001
	1.809382e+003	9.868637e+001
	1.809382e+003	9.868637e+001
	1.809382e+003	9.868637e+001
	1.809382e+003	9.868637e+001
	1.809382e+003	9.868637e+001
	1.809382e+003	9.868637e+001
	1.809382e+003	9.868637e+001
	1.809382e+003	9.868637e+001
	1.809382e+003	9.868638e+001
	1.809382e+003	9.868638e+001
	1.809382e+003	9.868638e+001
	1.809382e+003	9.868638e+001
	1.809383e+003	9.868639e+001
	1.809384e+003	9.868639e+001
	1.809387e+003	9.868645e+001
	1.809396e+003	9.868657e+001
	1.809398e+003	9.868660e+001
	1.809400e+003	9.868663e+001
	1.809445e+003	9.868726e+001
	1.809447e+003	9.868728e+001
	1.809447e+003	9.868729e+001
	1.809448e+003	9.868729e+001
	1.809449e+003	9.868731e+001
	1.809451e+003	9.868735e+001
	1.809498e+003	9.868800e+001
	1.809502e+003	9.868806e+001
	1.809504e+003	9.868810e+001
	1.809628e+003	9.868983e+001
	1.809752e+003	9.869156e+001
	1.809891e+003	9.869352e+001
	1.809920e+003	9.869392e+001
	1.809924e+003	9.869398e+001
	1.809928e+003	9.869403e+001
	1.809932e+003	9.869409e+001
	1.809937e+003	9.869415e+001
	1.809941e+003	9.869421e+001
	1.809945e+003	9.869426e+001
	1.809949e+003	9.869432e+001
	1.809999e+003	9.869502e+001
	1.810013e+003	9.869521e+001
	1.810028e+003	9.869543e+001
	1.810066e+003	9.869597e+001
	1.810068e+003	9.869598e+001
	1.810069e+003	9.869600e+001
	1.810073e+003	9.869606e+001
	1.810074e+003	9.869608e+001
	1.810075e+003	9.869609e+001
	1.810079e+003	9.869614e+001
	1.810104e+003	9.869650e+001
	1.810105e+003	9.869652e+001
	1.810106e+003	9.869652e+001
	1.810106e+003	9.869653e+001
	1.810107e+003	9.869653e+001
	1.810108e+003	9.869655e+001
	1.810110e+003	9.869659e+001
	1.810157e+003	9.869724e+001
	1.810159e+003	9.869727e+001
	1.810180e+003	9.869756e+001
	1.810185e+003	9.869763e+001
	1.810187e+003	9.869766e+001
	1.810189e+003	9.869769e+001
	1.810189e+003	9.869769e+001
	1.810189e+003	9.869769e+001
	1.810189e+003	9.869769e+001
	1.810189e+003	9.869769e+001
	1.810189e+003	9.869769e+001
	1.810190e+003	9.869769e+001
	1.810209e+003	9.869797e+001
	1.810239e+003	9.869839e+001
	1.810241e+003	9.869841e+001
	1.810241e+003	9.869842e+001
	1.810242e+003	9.869843e+001
	1.810245e+003	9.869847e+001
	1.810290e+003	9.869910e+001
	1.810304e+003	9.869930e+001
	1.810339e+003	9.869978e+001
	1.810392e+003	9.870054e+001
	1.810437e+003	9.870117e+001
	1.810439e+003	9.870119e+001
	1.810439e+003	9.870119e+001
	1.810440e+003	9.870120e+001
	1.810443e+003	9.870126e+001
	1.810488e+003	9.870188e+001
	1.810500e+003	9.870204e+001
	1.810504e+003	9.870210e+001
	1.810506e+003	9.870213e+001
	1.810718e+003	9.870509e+001
	1.810759e+003	9.870567e+001
	1.810760e+003	9.870569e+001
	1.810761e+003	9.870570e+001
	1.810762e+003	9.870572e+001
	1.810763e+003	9.870573e+001
	1.810764e+003	9.870575e+001
	1.810765e+003	9.870576e+001
	1.810766e+003	9.870577e+001
	1.810768e+003	9.870580e+001
	1.810770e+003	9.870582e+001
	1.810772e+003	9.870585e+001
	1.810774e+003	9.870588e+001
	1.810776e+003	9.870591e+001
	1.810778e+003	9.870593e+001
	1.810780e+003	9.870596e+001
	1.810781e+003	9.870598e+001
	1.810782e+003	9.870599e+001
	1.810786e+003	9.870605e+001
	1.810812e+003	9.870641e+001
	1.810816e+003	9.870647e+001
	1.810824e+003	9.870658e+001
	1.810884e+003	9.870742e+001
	1.810892e+003	9.870754e+001
	1.810894e+003	9.870757e+001
	1.810895e+003	9.870758e+001
	1.810897e+003	9.870760e+001
	1.810898e+003	9.870762e+001
	1.810899e+003	9.870764e+001
	1.810901e+003	9.870765e+001
	1.810902e+003	9.870767e+001
	1.810903e+003	9.870770e+001
	1.810908e+003	9.870776e+001
	1.810909e+003	9.870777e+001
	1.810916e+003	9.870788e+001
	1.811046e+003	9.870970e+001
	1.811074e+003	9.871008e+001
	1.811075e+003	9.871011e+001
	1.811076e+003	9.871011e+001
	1.811080e+003	9.871017e+001
	1.811095e+003	9.871038e+001
	1.811135e+003	9.871094e+001
	1.811145e+003	9.871108e+001
	1.811152e+003	9.871118e+001
	1.811167e+003	9.871139e+001
	1.811206e+003	9.871193e+001
	1.811234e+003	9.871233e+001
	1.811344e+003	9.871387e+001
	1.811346e+003	9.871389e+001
	1.811346e+003	9.871390e+001
	1.811347e+003	9.871391e+001
	1.811347e+003	9.871391e+001
	1.811348e+003	9.871391e+001
	1.811349e+003	9.871394e+001
	1.811349e+003	9.871394e+001
	1.811350e+003	9.871394e+001
	1.811350e+003	9.871394e+001
	1.811350e+003	9.871395e+001
	1.811351e+003	9.871395e+001
	1.811351e+003	9.871396e+001
	1.811351e+003	9.871397e+001
	1.811352e+003	9.871397e+001
	1.811354e+003	9.871400e+001
	1.811356e+003	9.871404e+001
	1.811363e+003	9.871413e+001
	1.811366e+003	9.871417e+001
	1.811369e+003	9.871422e+001
	1.811417e+003	9.871489e+001
	1.811421e+003	9.871494e+001
	1.811424e+003	9.871499e+001
	1.811428e+003	9.871505e+001
	1.811432e+003	9.871510e+001
	1.811436e+003	9.871515e+001
	1.811439e+003	9.871520e+001
	1.811443e+003	9.871526e+001
	1.811469e+003	9.871562e+001
	1.811611e+003	9.871760e+001
	1.811618e+003	9.871770e+001
	1.811658e+003	9.871826e+001
	1.811660e+003	9.871828e+001
	1.811660e+003	9.871829e+001
	1.811661e+003	9.871830e+001
	1.811661e+003	9.871831e+001
	1.811663e+003	9.871832e+001
	1.811670e+003	9.871843e+001
	1.811720e+003	9.871913e+001
	1.811810e+003	9.872039e+001
	1.811833e+003	9.872070e+001
	1.811888e+003	9.872147e+001
	1.811911e+003	9.872181e+001
	1.811920e+003	9.872193e+001
	1.811985e+003	9.872284e+001
	1.811999e+003	9.872303e+001
	1.812024e+003	9.872338e+001
	1.812038e+003	9.872357e+001
	1.812063e+003	9.872392e+001
	1.812163e+003	9.872532e+001
	1.812164e+003	9.872534e+001
	1.812164e+003	9.872534e+001
	1.812164e+003	9.872534e+001
	1.812164e+003	9.872534e+001
	1.812164e+003	9.872534e+001
	1.812164e+003	9.872535e+001
	1.812164e+003	9.872535e+001
	1.812164e+003	9.872535e+001
	1.812165e+003	9.872535e+001
	1.812165e+003	9.872535e+001
	1.812165e+003	9.872536e+001
	1.812166e+003	9.872536e+001
	1.812167e+003	9.872538e+001
	1.812169e+003	9.872542e+001
	1.812170e+003	9.872543e+001
	1.812172e+003	9.872546e+001
	1.812173e+003	9.872547e+001
	1.812175e+003	9.872549e+001
	1.812177e+003	9.872552e+001
	1.812226e+003	9.872620e+001
	1.812235e+003	9.872633e+001
	1.812308e+003	9.872736e+001
	1.812311e+003	9.872740e+001
	1.812314e+003	9.872744e+001
	1.812317e+003	9.872748e+001
	1.812320e+003	9.872752e+001
	1.812323e+003	9.872756e+001
	1.812325e+003	9.872760e+001
	1.812328e+003	9.872764e+001
	1.812365e+003	9.872815e+001
	1.812576e+003	9.873110e+001
	1.812603e+003	9.873148e+001
	1.812615e+003	9.873164e+001
	1.812619e+003	9.873170e+001
	1.812620e+003	9.873171e+001
	1.812624e+003	9.873177e+001
	1.812659e+003	9.873225e+001
	1.812664e+003	9.873233e+001
	1.812670e+003	9.873242e+001
	1.812676e+003	9.873250e+001
	1.812681e+003	9.873258e+001
	1.812687e+003	9.873266e+001
	1.812693e+003	9.873274e+001
	1.812699e+003	9.873282e+001
	1.812746e+003	9.873348e+001
	1.812777e+003	9.873392e+001
	1.812856e+003	9.873502e+001
	1.812952e+003	9.873637e+001
	1.812964e+003	9.873652e+001
	1.812966e+003	9.873656e+001
	1.812980e+003	9.873675e+001
	1.813009e+003	9.873715e+001
	1.813019e+003	9.873729e+001
	1.813020e+003	9.873730e+001
	1.813021e+003	9.873732e+001
	1.813022e+003	9.873734e+001
	1.813025e+003	9.873737e+001
	1.813092e+003	9.873832e+001
	1.813103e+003	9.873846e+001
	1.813250e+003	9.874052e+001
	1.813289e+003	9.874107e+001
	1.813303e+003	9.874126e+001
	1.813328e+003	9.874161e+001
	1.813389e+003	9.874246e+001
	1.813456e+003	9.874341e+001
	1.813470e+003	9.874360e+001
	1.813479e+003	9.874372e+001
	1.813513e+003	9.874419e+001
	1.813514e+003	9.874421e+001
	1.813515e+003	9.874422e+001
	1.813519e+003	9.874428e+001
	1.813554e+003	9.874477e+001
	1.813592e+003	9.874531e+001
	1.813594e+003	9.874533e+001
	1.813596e+003	9.874535e+001
	1.813617e+003	9.874565e+001
	1.813632e+003	9.874586e+001
	1.813633e+003	9.874588e+001
	1.813634e+003	9.874588e+001
	1.813634e+003	9.874588e+001
	1.813634e+003	9.874589e+001
	1.813634e+003	9.874589e+001
	1.813634e+003	9.874589e+001
	1.813634e+003	9.874589e+001
	1.813634e+003	9.874589e+001
	1.813634e+003	9.874589e+001
	1.813634e+003	9.874589e+001
	1.813634e+003	9.874589e+001
	1.813634e+003	9.874589e+001
	1.813634e+003	9.874589e+001
	1.813635e+003	9.874590e+001
	1.813635e+003	9.874590e+001
	1.813635e+003	9.874591e+001
	1.813636e+003	9.874592e+001
	1.813636e+003	9.874592e+001
	1.813637e+003	9.874593e+001
	1.813637e+003	9.874593e+001
	1.813637e+003	9.874593e+001
	1.813638e+003	9.874594e+001
	1.813638e+003	9.874595e+001
	1.813640e+003	9.874596e+001
	1.813641e+003	9.874598e+001
	1.813644e+003	9.874603e+001
	1.813668e+003	9.874636e+001
	1.813670e+003	9.874638e+001
	1.813670e+003	9.874639e+001
	1.813670e+003	9.874640e+001
	1.813671e+003	9.874640e+001
	1.813671e+003	9.874641e+001
	1.813673e+003	9.874643e+001
	1.813675e+003	9.874646e+001
	1.813741e+003	9.874739e+001
	1.813848e+003	9.874887e+001
	1.813856e+003	9.874899e+001
	1.813861e+003	9.874905e+001
	1.813865e+003	9.874911e+001
	1.813868e+003	9.874916e+001
	1.813872e+003	9.874921e+001
	1.813876e+003	9.874926e+001
	1.813880e+003	9.874932e+001
	1.813883e+003	9.874937e+001
	1.813887e+003	9.874942e+001
	1.813891e+003	9.874947e+001
	1.813958e+003	9.875042e+001
	1.814147e+003	9.875305e+001
	1.814296e+003	9.875513e+001
	1.814300e+003	9.875518e+001
	1.814316e+003	9.875541e+001
	1.814323e+003	9.875551e+001
	1.814373e+003	9.875621e+001
	1.814385e+003	9.875637e+001
	1.814385e+003	9.875638e+001
	1.814389e+003	9.875643e+001
	1.814394e+003	9.875650e+001
	1.814428e+003	9.875697e+001
	1.814493e+003	9.875788e+001
	1.814503e+003	9.875802e+001
	1.814505e+003	9.875804e+001
	1.814505e+003	9.875805e+001
	1.814506e+003	9.875806e+001
	1.814509e+003	9.875810e+001
	1.814514e+003	9.875817e+001
	1.814515e+003	9.875819e+001
	1.814516e+003	9.875820e+001
	1.814517e+003	9.875822e+001
	1.814520e+003	9.875826e+001
	1.814562e+003	9.875885e+001
	1.814564e+003	9.875887e+001
	1.814565e+003	9.875888e+001
	1.814565e+003	9.875888e+001
	1.814565e+003	9.875888e+001
	1.814565e+003	9.875888e+001
	1.814565e+003	9.875889e+001
	1.814565e+003	9.875889e+001
	1.814566e+003	9.875890e+001
	1.814570e+003	9.875895e+001
	1.814655e+003	9.876014e+001
	1.814668e+003	9.876033e+001
	1.814675e+003	9.876041e+001
	1.814692e+003	9.876066e+001
	1.814711e+003	9.876093e+001
	1.814725e+003	9.876112e+001
	1.814727e+003	9.876115e+001
	1.814730e+003	9.876119e+001
	1.814733e+003	9.876123e+001
	1.814735e+003	9.876126e+001
	1.814738e+003	9.876130e+001
	1.814741e+003	9.876134e+001
	1.814743e+003	9.876138e+001
	1.814772e+003	9.876178e+001
	1.814791e+003	9.876204e+001
	1.814816e+003	9.876239e+001
	1.815113e+003	9.876653e+001
	1.815125e+003	9.876669e+001
	1.815126e+003	9.876671e+001
	1.815127e+003	9.876673e+001
	1.815128e+003	9.876674e+001
	1.815132e+003	9.876679e+001
	1.815138e+003	9.876688e+001
	1.815142e+003	9.876694e+001
	1.815150e+003	9.876704e+001
	1.815320e+003	9.876941e+001
	1.815321e+003	9.876943e+001
	1.815321e+003	9.876944e+001
	1.815322e+003	9.876945e+001
	1.815326e+003	9.876950e+001
	1.815361e+003	9.876999e+001
	1.815375e+003	9.877018e+001
	1.815377e+003	9.877021e+001
	1.815384e+003	9.877032e+001
	1.815508e+003	9.877204e+001
	1.815509e+003	9.877205e+001
	1.815509e+003	9.877205e+001
	1.815509e+003	9.877206e+001
	1.815509e+003	9.877206e+001
	1.815509e+003	9.877206e+001
	1.815510e+003	9.877206e+001
	1.815511e+003	9.877207e+001
	1.815524e+003	9.877225e+001
	1.815527e+003	9.877231e+001
	1.815529e+003	9.877234e+001
	1.815532e+003	9.877238e+001
	1.815534e+003	9.877240e+001
	1.815535e+003	9.877241e+001
	1.815538e+003	9.877246e+001
	1.815595e+003	9.877325e+001
	1.815602e+003	9.877335e+001
	1.815622e+003	9.877363e+001
	1.815625e+003	9.877367e+001
	1.815630e+003	9.877373e+001
	1.815635e+003	9.877380e+001
	1.815640e+003	9.877387e+001
	1.815645e+003	9.877394e+001
	1.815650e+003	9.877401e+001
	1.815655e+003	9.877408e+001
	1.815660e+003	9.877415e+001
	1.815718e+003	9.877497e+001
	1.815721e+003	9.877501e+001
	1.815724e+003	9.877505e+001
	1.815726e+003	9.877508e+001
	1.815729e+003	9.877512e+001
	1.815732e+003	9.877516e+001
	1.815734e+003	9.877519e+001
	1.815737e+003	9.877523e+001
	1.815757e+003	9.877551e+001
	1.815760e+003	9.877554e+001
	1.815760e+003	9.877556e+001
	1.815761e+003	9.877557e+001
	1.815765e+003	9.877562e+001
	1.815770e+003	9.877570e+001
	1.815813e+003	9.877628e+001
	1.815828e+003	9.877650e+001
	1.815838e+003	9.877663e+001
	1.815839e+003	9.877665e+001
	1.815839e+003	9.877666e+001
	1.815839e+003	9.877666e+001
	1.815839e+003	9.877666e+001
	1.815840e+003	9.877666e+001
	1.815840e+003	9.877667e+001
	1.815842e+003	9.877669e+001
	1.815844e+003	9.877673e+001
	1.815850e+003	9.877681e+001
	1.815928e+003	9.877789e+001
	1.815967e+003	9.877843e+001
	1.816017e+003	9.877913e+001
	1.816027e+003	9.877927e+001
	1.816028e+003	9.877928e+001
	1.816028e+003	9.877929e+001
	1.816028e+003	9.877929e+001
	1.816028e+003	9.877929e+001
	1.816028e+003	9.877929e+001
	1.816028e+003	9.877930e+001
	1.816029e+003	9.877930e+001
	1.816029e+003	9.877930e+001
	1.816030e+003	9.877931e+001
	1.816031e+003	9.877933e+001
	1.816033e+003	9.877936e+001
	1.816052e+003	9.877962e+001
	1.816057e+003	9.877969e+001
	1.816071e+003	9.877988e+001
	1.816076e+003	9.877996e+001
	1.816081e+003	9.878003e+001
	1.816086e+003	9.878010e+001
	1.816092e+003	9.878017e+001
	1.816097e+003	9.878024e+001
	1.816102e+003	9.878032e+001
	1.816107e+003	9.878039e+001
	1.816175e+003	9.878133e+001
	1.816176e+003	9.878135e+001
	1.816177e+003	9.878136e+001
	1.816181e+003	9.878141e+001
	1.816182e+003	9.878144e+001
	1.816183e+003	9.878145e+001
	1.816185e+003	9.878147e+001
	1.816185e+003	9.878147e+001
	1.816186e+003	9.878148e+001
	1.816187e+003	9.878150e+001
	1.816189e+003	9.878153e+001
	1.816328e+003	9.878347e+001
	1.816329e+003	9.878348e+001
	1.816330e+003	9.878349e+001
	1.816331e+003	9.878351e+001
	1.816332e+003	9.878352e+001
	1.816336e+003	9.878358e+001
	1.816632e+003	9.878770e+001
	1.816641e+003	9.878782e+001
	1.816657e+003	9.878805e+001
	1.816664e+003	9.878815e+001
	1.816674e+003	9.878829e+001
	1.816676e+003	9.878831e+001
	1.816678e+003	9.878834e+001
	1.816695e+003	9.878858e+001
	1.816723e+003	9.878896e+001
	1.816803e+003	9.879008e+001
	1.816803e+003	9.879008e+001
	1.816804e+003	9.879009e+001
	1.816804e+003	9.879010e+001
	1.816805e+003	9.879010e+001
	1.816805e+003	9.879011e+001
	1.816806e+003	9.879012e+001
	1.816806e+003	9.879013e+001
	1.816818e+003	9.879028e+001
	1.816853e+003	9.879077e+001
	1.816861e+003	9.879089e+001
	1.816913e+003	9.879161e+001
	1.816990e+003	9.879269e+001
	1.817001e+003	9.879285e+001
	1.817004e+003	9.879288e+001
	1.817019e+003	9.879308e+001
	1.817103e+003	9.879425e+001
	1.817113e+003	9.879440e+001
	1.817118e+003	9.879446e+001
	1.817125e+003	9.879456e+001
	1.817175e+003	9.879527e+001
	1.817254e+003	9.879636e+001
	1.817257e+003	9.879640e+001
	1.817258e+003	9.879642e+001
	1.817261e+003	9.879646e+001
	1.817261e+003	9.879646e+001
	1.817262e+003	9.879648e+001
	1.817266e+003	9.879653e+001
	1.817294e+003	9.879692e+001
	1.817298e+003	9.879697e+001
	1.817300e+003	9.879700e+001
	1.817302e+003	9.879703e+001
	1.817304e+003	9.879705e+001
	1.817306e+003	9.879708e+001
	1.817308e+003	9.879711e+001
	1.817310e+003	9.879714e+001
	1.817312e+003	9.879716e+001
	1.817332e+003	9.879744e+001
	1.817334e+003	9.879747e+001
	1.817338e+003	9.879752e+001
	1.817361e+003	9.879786e+001
	1.817391e+003	9.879827e+001
	1.817470e+003	9.879937e+001
	1.817473e+003	9.879941e+001
	1.817476e+003	9.879944e+001
	1.817478e+003	9.879948e+001
	1.817481e+003	9.879952e+001
	1.817484e+003	9.879956e+001
	1.817486e+003	9.879959e+001
	1.817489e+003	9.879963e+001
	1.817573e+003	9.880080e+001
	1.817573e+003	9.880080e+001
	1.817574e+003	9.880081e+001
	1.817574e+003	9.880081e+001
	1.817574e+003	9.880081e+001
	1.817574e+003	9.880082e+001
	1.817574e+003	9.880082e+001
	1.817575e+003	9.880083e+001
	1.817575e+003	9.880083e+001
	1.817575e+003	9.880083e+001
	1.817575e+003	9.880083e+001
	1.817576e+003	9.880084e+001
	1.817576e+003	9.880084e+001
	1.817576e+003	9.880085e+001
	1.817577e+003	9.880086e+001
	1.817577e+003	9.880086e+001
	1.817577e+003	9.880086e+001
	1.817577e+003	9.880087e+001
	1.817578e+003	9.880087e+001
	1.817579e+003	9.880089e+001
	1.817580e+003	9.880090e+001
	1.817580e+003	9.880090e+001
	1.817580e+003	9.880090e+001
	1.817580e+003	9.880090e+001
	1.817580e+003	9.880090e+001
	1.817580e+003	9.880090e+001
	1.817580e+003	9.880090e+001
	1.817581e+003	9.880091e+001
	1.817581e+003	9.880092e+001
	1.817585e+003	9.880097e+001
	1.817639e+003	9.880172e+001
	1.817650e+003	9.880187e+001
	1.817798e+003	9.880392e+001
	1.817799e+003	9.880394e+001
	1.817799e+003	9.880395e+001
	1.817800e+003	9.880396e+001
	1.817801e+003	9.880397e+001
	1.817804e+003	9.880401e+001
	1.817810e+003	9.880409e+001
	1.817887e+003	9.880518e+001
	1.817919e+003	9.880561e+001
	1.817934e+003	9.880582e+001
	1.817947e+003	9.880601e+001
	1.818000e+003	9.880675e+001
	1.818034e+003	9.880721e+001
	1.818048e+003	9.880740e+001
	1.818057e+003	9.880753e+001
	1.818342e+003	9.881149e+001
	1.818360e+003	9.881175e+001
	1.818444e+003	9.881292e+001
	1.818480e+003	9.881342e+001
	1.818483e+003	9.881345e+001
	1.818484e+003	9.881346e+001
	1.818486e+003	9.881349e+001
	1.818487e+003	9.881351e+001
	1.818494e+003	9.881361e+001
	1.818539e+003	9.881423e+001
	1.818608e+003	9.881519e+001
	1.818721e+003	9.881677e+001
	1.818722e+003	9.881678e+001
	1.818722e+003	9.881679e+001
	1.818723e+003	9.881680e+001
	1.818724e+003	9.881681e+001
	1.818725e+003	9.881682e+001
	1.818725e+003	9.881683e+001
	1.818727e+003	9.881684e+001
	1.818729e+003	9.881688e+001
	1.818763e+003	9.881734e+001
	1.818783e+003	9.881762e+001
	1.818790e+003	9.881773e+001
	1.818830e+003	9.881828e+001
	1.818833e+003	9.881833e+001
	1.818838e+003	9.881839e+001
	1.818842e+003	9.881844e+001
	1.818878e+003	9.881895e+001
	1.818915e+003	9.881947e+001
	1.818969e+003	9.882021e+001
	1.819052e+003	9.882136e+001
	1.819053e+003	9.882137e+001
	1.819053e+003	9.882138e+001
	1.819053e+003	9.882138e+001
	1.819053e+003	9.882138e+001
	1.819054e+003	9.882139e+001
	1.819054e+003	9.882140e+001
	1.819054e+003	9.882140e+001
	1.819054e+003	9.882140e+001
	1.819055e+003	9.882140e+001
	1.819055e+003	9.882140e+001
	1.819055e+003	9.882140e+001
	1.819056e+003	9.882141e+001
	1.819057e+003	9.882143e+001
	1.819057e+003	9.882143e+001
	1.819058e+003	9.882144e+001
	1.819059e+003	9.882146e+001
	1.819059e+003	9.882146e+001
	1.819060e+003	9.882147e+001
	1.819061e+003	9.882150e+001
	1.819064e+003	9.882153e+001
	1.819109e+003	9.882215e+001
	1.819206e+003	9.882351e+001
	1.819328e+003	9.882520e+001
	1.819328e+003	9.882520e+001
	1.819330e+003	9.882523e+001
	1.819330e+003	9.882523e+001
	1.819331e+003	9.882523e+001
	1.819331e+003	9.882524e+001
	1.819335e+003	9.882529e+001
	1.819351e+003	9.882552e+001
	1.819354e+003	9.882555e+001
	1.819359e+003	9.882562e+001
	1.819360e+003	9.882565e+001
	1.819360e+003	9.882565e+001
	1.819361e+003	9.882565e+001
	1.819362e+003	9.882567e+001
	1.819363e+003	9.882568e+001
	1.819367e+003	9.882574e+001
	1.819409e+003	9.882632e+001
	1.819411e+003	9.882635e+001
	1.819413e+003	9.882638e+001
	1.819415e+003	9.882641e+001
	1.819417e+003	9.882644e+001
	1.819419e+003	9.882647e+001
	1.819422e+003	9.882650e+001
	1.819424e+003	9.882653e+001
	1.819452e+003	9.882693e+001
	1.819456e+003	9.882697e+001
